run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M2_N32_depolarizing_iid_p_p0.20000,2,32,depolarizing,iid_p,0.2,0.2,0.7511111111111105,0.9803678510192648,0.2488888888888887,0.0196321489807345,0.5911901234567898,0.96131029163906,0.0788791700118798,5,False,,
M2_N32_depolarizing_iid_p_p0.30000,2,32,depolarizing,iid_p,0.3,0.3,0.6399999999999999,0.9510739352449898,0.3599999999999996,0.0489260647550094,0.4624000000000001,0.9056878225005264,0.1359057354305819,5,False,,
M2_N32_depolarizing_iid_p_p0.40000,2,32,depolarizing,iid_p,0.4,0.4,0.5377777777777777,0.8867966151483797,0.4622222222222218,0.1132033848516196,0.3707456790123457,0.7922631674214082,0.2449111691501388,5,False,,
M2_N32_depolarizing_iid_p_p0.50000,2,32,depolarizing,iid_p,0.5,0.5,0.4444444444444443,0.7575536813623998,0.5555555555555551,0.2424463186375996,0.308641975308642,0.5986883689690923,0.4364033735476796,5,False,,
M2_N32_depolarizing_iid_p_p0.60000,2,32,depolarizing,iid_p,0.6,0.6,0.3599999999999999,0.5558245498119531,0.6399999999999997,0.4441754501880466,0.2704,0.3834878629907984,0.6940241409188233,5,False,,
M2_N32_depolarizing_iid_p_p0.70000,2,32,depolarizing,iid_p,0.7,0.7,0.2844444444444444,0.3406728570117643,0.7155555555555554,0.6593271429882355,0.2522271604938271,0.2639665046101664,0.921419920325174,5,False,,
M2_N32_depolarizing_iid_p_p0.75000,2,32,depolarizing,iid_p,0.75,0.75,0.2499999999999999,0.2499999999999999,0.7499999999999998,0.7499999999999998,0.25,0.25,1.0,5,False,,
M2_N32_depolarizing_iid_p_p0.80000,2,32,depolarizing,iid_p,0.8,0.8,0.2177777777777775,0.1750214573356268,0.7822222222222219,0.8249785426643728,0.2522271604938269,0.2639665046101663,1.0546600687470675,5,False,,
M2_N32_depolarizing_iid_p_p0.90000,2,32,depolarizing,iid_p,0.9,0.9,0.1599999999999998,0.0715383801526926,0.8399999999999999,0.9284616198473068,0.2703999999999997,0.3834878629907984,1.105311452199175,5,False,,
M2_N64_depolarizing_iid_p_p0.01000,2,64,depolarizing,iid_p,0.01,0.01,0.9867111111111108,0.9997832797904233,0.0132888888888886,0.0002167202095762,0.9736865264197532,0.9995666300272356,0.016308376974799,6,False,,
M2_N64_depolarizing_iid_p_p0.10000,2,64,depolarizing,iid_p,0.1,0.1,0.8711111111111105,0.9968435769305783,0.1288888888888887,0.0031564230694209,0.7665975308641972,0.9937020828286476,0.0244894893317141,6,False,,
M2_N64_depolarizing_iid_p_p0.20000,2,64,depolarizing,iid_p,0.2,0.2,0.7511111111111105,0.989850586058564,0.2488888888888887,0.0101494139414355,0.5911901234567898,0.9798551836492329,0.0407788953004105,6,False,,
M2_N64_depolarizing_iid_p_p0.30000,2,64,depolarizing,iid_p,0.3,0.3,0.6399999999999999,0.9734906682750168,0.3599999999999996,0.0265093317249824,0.4624000000000001,0.9480269062989825,0.0736370325693958,6,False,,
